cluster_rank	cluster_X	cluster_Y	best_adjusted_pvalue
207	BTCSSZJGUNDROE-UHFFFAOYSA-N	RUDATBOHQWOJDD-BSWAIDMHSA-N	2.824386581662204e-05
208	AWDRATDZQPNJFN-VAYUFCLWSA-N	BTCSSZJGUNDROE-UHFFFAOYSA-N	2.913609711023361e-05
209	BTCSSZJGUNDROE-UHFFFAOYSA-N	AWDRATDZQPNJFN-VAYUFCLWSA-N	2.913609711023361e-05
210	WBWWGRHZICKQGZ-HZAMXZRMSA-N	BTCSSZJGUNDROE-UHFFFAOYSA-N	3.06683831407816e-05
211	BTCSSZJGUNDROE-UHFFFAOYSA-N	WBWWGRHZICKQGZ-HZAMXZRMSA-N	3.06683831407816e-05
212	GHCZAUBVMUEKKP-GYPHWSFCSA-N	HNDVDQJCIGZPNO-YFKPBYRVSA-N	3.224150284364858e-05
213	HNDVDQJCIGZPNO-YFKPBYRVSA-N	GHCZAUBVMUEKKP-GYPHWSFCSA-N	3.224150284364858e-05
214	DHMQDGOQFOQNFH-UHFFFAOYSA-N	QNAYBMKLOCPYGJ-REOHCLBHSA-N	3.328029310195017e-05
215	QNAYBMKLOCPYGJ-REOHCLBHSA-N	DHMQDGOQFOQNFH-UHFFFAOYSA-N	3.328029310195017e-05
216	GHCZAUBVMUEKKP-GYPHWSFCSA-N	WBWWGRHZICKQGZ-HZAMXZRMSA-N	3.5001581717816514e-05
217	WBWWGRHZICKQGZ-HZAMXZRMSA-N	GHCZAUBVMUEKKP-GYPHWSFCSA-N	3.5001581717816514e-05
218	QBYUNVOYXHFVKC-GBURMNQMSA-N	ZDXPYRJPNDTMRX-VKHMYHEASA-N	3.5001581717816514e-05
219	ZDXPYRJPNDTMRX-VKHMYHEASA-N	QBYUNVOYXHFVKC-GBURMNQMSA-N	3.5001581717816514e-05
220	BHQCQFFYRZLCQQ-OELDTZBJSA-N	QIVBCDIJIAJPQS-VIFPVBQESA-N	3.9471662638508424e-05
221	QIVBCDIJIAJPQS-VIFPVBQESA-N	BHQCQFFYRZLCQQ-OELDTZBJSA-N	3.9471662638508424e-05
222	RUDATBOHQWOJDD-BSWAIDMHSA-N	QIVBCDIJIAJPQS-VIFPVBQESA-N	4.937344484894908e-05
223	QIVBCDIJIAJPQS-VIFPVBQESA-N	RUDATBOHQWOJDD-BSWAIDMHSA-N	4.937344484894908e-05
224	DHMQDGOQFOQNFH-UHFFFAOYSA-N	KDXKERNSBIXSRK-YFKPBYRVSA-N	5.182512028676727e-05
225	KDXKERNSBIXSRK-YFKPBYRVSA-N	DHMQDGOQFOQNFH-UHFFFAOYSA-N	5.182512028676727e-05
226	RUDATBOHQWOJDD-BSWAIDMHSA-N	HNDVDQJCIGZPNO-YFKPBYRVSA-N	5.756103038143688e-05
227	HNDVDQJCIGZPNO-YFKPBYRVSA-N	RUDATBOHQWOJDD-BSWAIDMHSA-N	5.756103038143688e-05
228	RUDATBOHQWOJDD-BSWAIDMHSA-N	XOAAWQZATWQOTB-UHFFFAOYSA-N	5.924801616189192e-05
229	XOAAWQZATWQOTB-UHFFFAOYSA-N	RUDATBOHQWOJDD-BSWAIDMHSA-N	5.924801616189192e-05
230	GHCZAUBVMUEKKP-GYPHWSFCSA-N	ZDXPYRJPNDTMRX-VKHMYHEASA-N	6.445231759812822e-05
231	ZDXPYRJPNDTMRX-VKHMYHEASA-N	GHCZAUBVMUEKKP-GYPHWSFCSA-N	6.445231759812822e-05
232	BHQCQFFYRZLCQQ-OELDTZBJSA-N	GHCZAUBVMUEKKP-GYPHWSFCSA-N	6.449676536981286e-05
233	GHCZAUBVMUEKKP-GYPHWSFCSA-N	BHQCQFFYRZLCQQ-OELDTZBJSA-N	6.449676536981286e-05
234	AWDRATDZQPNJFN-VAYUFCLWSA-N	ZDXPYRJPNDTMRX-VKHMYHEASA-N	6.579747266492667e-05
235	ZDXPYRJPNDTMRX-VKHMYHEASA-N	AWDRATDZQPNJFN-VAYUFCLWSA-N	6.579747266492667e-05
236	DKPMWHFRUGMUKF-GDYCBZMLSA-N	HNDVDQJCIGZPNO-YFKPBYRVSA-N	6.646282408023333e-05
237	HNDVDQJCIGZPNO-YFKPBYRVSA-N	DKPMWHFRUGMUKF-GDYCBZMLSA-N	6.646282408023333e-05
238	BHTRKEVKTKCXOH-BJLOMENOSA-N	XOAAWQZATWQOTB-UHFFFAOYSA-N	7.496673353658892e-05
239	XOAAWQZATWQOTB-UHFFFAOYSA-N	BHTRKEVKTKCXOH-BJLOMENOSA-N	7.496673353658892e-05
240	RFDAIACWWDREDC-FRVQLJSFSA-N	BTCSSZJGUNDROE-UHFFFAOYSA-N	8.911216963230657e-05
241	BTCSSZJGUNDROE-UHFFFAOYSA-N	RFDAIACWWDREDC-FRVQLJSFSA-N	8.911216963230657e-05
242	DKPMWHFRUGMUKF-GDYCBZMLSA-N	KXGVEGMKQFWNSR-LLQZFEROSA-N	9.66412225609018e-05
243	KXGVEGMKQFWNSR-LLQZFEROSA-N	DKPMWHFRUGMUKF-GDYCBZMLSA-N	9.66412225609018e-05
244	BTCSSZJGUNDROE-UHFFFAOYSA-N	QIVBCDIJIAJPQS-VIFPVBQESA-N	0.00011434022548767563
245	QIVBCDIJIAJPQS-VIFPVBQESA-N	BTCSSZJGUNDROE-UHFFFAOYSA-N	0.00011434022548767563
246	BHTRKEVKTKCXOH-BJLOMENOSA-N	MTCFGRXMJLQNBG-REOHCLBHSA-N	0.00011744239618183257
247	MTCFGRXMJLQNBG-REOHCLBHSA-N	BHTRKEVKTKCXOH-BJLOMENOSA-N	0.00011744239618183257
248	DKPMWHFRUGMUKF-GDYCBZMLSA-N	BTCSSZJGUNDROE-UHFFFAOYSA-N	0.00012062179153277044
249	BTCSSZJGUNDROE-UHFFFAOYSA-N	DKPMWHFRUGMUKF-GDYCBZMLSA-N	0.00012062179153277044
250	RUDATBOHQWOJDD-BSWAIDMHSA-N	ZDXPYRJPNDTMRX-VKHMYHEASA-N	0.0001799403943345683
251	ZDXPYRJPNDTMRX-VKHMYHEASA-N	RUDATBOHQWOJDD-BSWAIDMHSA-N	0.0001799403943345683
252	BHTRKEVKTKCXOH-BJLOMENOSA-N	ZDXPYRJPNDTMRX-VKHMYHEASA-N	0.00020044200134972082
253	ZDXPYRJPNDTMRX-VKHMYHEASA-N	BHTRKEVKTKCXOH-BJLOMENOSA-N	0.00020044200134972082
254	AWDRATDZQPNJFN-VAYUFCLWSA-N	MTCFGRXMJLQNBG-REOHCLBHSA-N	0.00024570827507052785
255	MTCFGRXMJLQNBG-REOHCLBHSA-N	AWDRATDZQPNJFN-VAYUFCLWSA-N	0.00024570827507052785
256	WBWWGRHZICKQGZ-HZAMXZRMSA-N	MTCFGRXMJLQNBG-REOHCLBHSA-N	0.00025582212971424087
257	MTCFGRXMJLQNBG-REOHCLBHSA-N	WBWWGRHZICKQGZ-HZAMXZRMSA-N	0.00025582212971424087
258	WBWWGRHZICKQGZ-HZAMXZRMSA-N	HNDVDQJCIGZPNO-YFKPBYRVSA-N	0.0002837639152848057
259	HNDVDQJCIGZPNO-YFKPBYRVSA-N	WBWWGRHZICKQGZ-HZAMXZRMSA-N	0.0002837639152848057
260	XOAAWQZATWQOTB-UHFFFAOYSA-N	BTCSSZJGUNDROE-UHFFFAOYSA-N	0.0002952436722357487
261	BTCSSZJGUNDROE-UHFFFAOYSA-N	XOAAWQZATWQOTB-UHFFFAOYSA-N	0.0002952436722357487
262	ZDXPYRJPNDTMRX-VKHMYHEASA-N	QIVBCDIJIAJPQS-VIFPVBQESA-N	0.00032692772137933216
263	QIVBCDIJIAJPQS-VIFPVBQESA-N	ZDXPYRJPNDTMRX-VKHMYHEASA-N	0.00032692772137933216
264	RFDAIACWWDREDC-FRVQLJSFSA-N	WVULKSPCQVQLCU-BUXLTGKBSA-N	0.00037285622844604737
265	WVULKSPCQVQLCU-BUXLTGKBSA-N	RFDAIACWWDREDC-FRVQLJSFSA-N	0.00037285622844604737
266	RFDAIACWWDREDC-FRVQLJSFSA-N	KDXKERNSBIXSRK-YFKPBYRVSA-N	0.0003933929248847345
267	KDXKERNSBIXSRK-YFKPBYRVSA-N	RFDAIACWWDREDC-FRVQLJSFSA-N	0.0003933929248847345
268	XBDQKXXYIPTUBI-UHFFFAOYSA-N	DKPMWHFRUGMUKF-GDYCBZMLSA-N	0.00044072723201835236
269	DKPMWHFRUGMUKF-GDYCBZMLSA-N	XBDQKXXYIPTUBI-UHFFFAOYSA-N	0.00044072723201835236
270	RFDAIACWWDREDC-FRVQLJSFSA-N	MTCFGRXMJLQNBG-REOHCLBHSA-N	0.0004857446425879264
271	MTCFGRXMJLQNBG-REOHCLBHSA-N	RFDAIACWWDREDC-FRVQLJSFSA-N	0.0004857446425879264
272	GHCZAUBVMUEKKP-GYPHWSFCSA-N	BTCSSZJGUNDROE-UHFFFAOYSA-N	0.0004967859138259554
273	BTCSSZJGUNDROE-UHFFFAOYSA-N	GHCZAUBVMUEKKP-GYPHWSFCSA-N	0.0004967859138259554
274	XBDQKXXYIPTUBI-UHFFFAOYSA-N	HNDVDQJCIGZPNO-YFKPBYRVSA-N	0.0005079133152117894
275	HNDVDQJCIGZPNO-YFKPBYRVSA-N	XBDQKXXYIPTUBI-UHFFFAOYSA-N	0.0005079133152117894
276	RFDAIACWWDREDC-FRVQLJSFSA-N	HNDVDQJCIGZPNO-YFKPBYRVSA-N	0.0005193416171814449
277	HNDVDQJCIGZPNO-YFKPBYRVSA-N	RFDAIACWWDREDC-FRVQLJSFSA-N	0.0005193416171814449
278	MTCFGRXMJLQNBG-REOHCLBHSA-N	ONIBWKKTOPOVIA-BYPYZUCNSA-N	0.000538849902727269
279	ONIBWKKTOPOVIA-BYPYZUCNSA-N	MTCFGRXMJLQNBG-REOHCLBHSA-N	0.000538849902727269
280	BHQCQFFYRZLCQQ-OELDTZBJSA-N	KDXKERNSBIXSRK-YFKPBYRVSA-N	0.0005590018794180365
281	KDXKERNSBIXSRK-YFKPBYRVSA-N	BHQCQFFYRZLCQQ-OELDTZBJSA-N	0.0005590018794180365
282	MTCFGRXMJLQNBG-REOHCLBHSA-N	KDXKERNSBIXSRK-YFKPBYRVSA-N	0.000588286230404315
283	KDXKERNSBIXSRK-YFKPBYRVSA-N	MTCFGRXMJLQNBG-REOHCLBHSA-N	0.000588286230404315
284	GHCZAUBVMUEKKP-GYPHWSFCSA-N	WVULKSPCQVQLCU-BUXLTGKBSA-N	0.0006509661616528088
285	WVULKSPCQVQLCU-BUXLTGKBSA-N	GHCZAUBVMUEKKP-GYPHWSFCSA-N	0.0006509661616528088
286	QNAYBMKLOCPYGJ-REOHCLBHSA-N	ONIBWKKTOPOVIA-BYPYZUCNSA-N	0.0006891379056921942
287	ONIBWKKTOPOVIA-BYPYZUCNSA-N	QNAYBMKLOCPYGJ-REOHCLBHSA-N	0.0006891379056921942
288	FERIUCNNQQJTOY-UHFFFAOYSA-N	HNDVDQJCIGZPNO-YFKPBYRVSA-N	0.000714123463536992
289	HNDVDQJCIGZPNO-YFKPBYRVSA-N	FERIUCNNQQJTOY-UHFFFAOYSA-N	0.000714123463536992
290	BHQCQFFYRZLCQQ-OELDTZBJSA-N	ZDXPYRJPNDTMRX-VKHMYHEASA-N	0.0007295448177990424
291	ZDXPYRJPNDTMRX-VKHMYHEASA-N	BHQCQFFYRZLCQQ-OELDTZBJSA-N	0.0007295448177990424
292	QNAYBMKLOCPYGJ-REOHCLBHSA-N	FFEARJCKVFRZRR-BYPYZUCNSA-N	0.0007452685215294536
293	FFEARJCKVFRZRR-BYPYZUCNSA-N	QNAYBMKLOCPYGJ-REOHCLBHSA-N	0.0007452685215294536
294	DKPMWHFRUGMUKF-GDYCBZMLSA-N	WVULKSPCQVQLCU-BUXLTGKBSA-N	0.0007506919523773784
295	WVULKSPCQVQLCU-BUXLTGKBSA-N	DKPMWHFRUGMUKF-GDYCBZMLSA-N	0.0007506919523773784
296	XBDQKXXYIPTUBI-UHFFFAOYSA-N	AWDRATDZQPNJFN-VAYUFCLWSA-N	0.0007668413421262157
297	AWDRATDZQPNJFN-VAYUFCLWSA-N	XBDQKXXYIPTUBI-UHFFFAOYSA-N	0.0007668413421262157
298	DHMQDGOQFOQNFH-UHFFFAOYSA-N	FFEARJCKVFRZRR-BYPYZUCNSA-N	0.0007724415714778546
299	FFEARJCKVFRZRR-BYPYZUCNSA-N	DHMQDGOQFOQNFH-UHFFFAOYSA-N	0.0007724415714778546
300	AGPKZVBTJJNPAG-WHFBIAKZSA-N	COLNVLDHVKWLRT-QMMMGPOBSA-N	0.0008341066367451144
301	COLNVLDHVKWLRT-QMMMGPOBSA-N	AGPKZVBTJJNPAG-WHFBIAKZSA-N	0.0008341066367451144
302	ROHFNLRQFUQHCH-YFKPBYRVSA-N	OUYCCCASQSFEME-QMMMGPOBSA-N	0.0009704828786443473
303	QIVBCDIJIAJPQS-VIFPVBQESA-N	WHUUTDBJXJRKMK-VKHMYHEASA-N	0.0009704828786443473
304	WHUUTDBJXJRKMK-VKHMYHEASA-N	QIVBCDIJIAJPQS-VIFPVBQESA-N	0.0009704828786443473
305	OUYCCCASQSFEME-QMMMGPOBSA-N	ROHFNLRQFUQHCH-YFKPBYRVSA-N	0.0009704828786443473
306	RUDATBOHQWOJDD-BSWAIDMHSA-N	KXGVEGMKQFWNSR-LLQZFEROSA-N	0.001133293781670073
307	KXGVEGMKQFWNSR-LLQZFEROSA-N	RUDATBOHQWOJDD-BSWAIDMHSA-N	0.001133293781670073
308	DKPMWHFRUGMUKF-KWXDGCAGSA-N	RFDAIACWWDREDC-FRVQLJSFSA-N	0.0012356037487583767
309	RFDAIACWWDREDC-FRVQLJSFSA-N	DKPMWHFRUGMUKF-KWXDGCAGSA-N	0.0012356037487583767
310	RFDAIACWWDREDC-FRVQLJSFSA-N	QNAYBMKLOCPYGJ-REOHCLBHSA-N	0.0012604608010269628
311	QNAYBMKLOCPYGJ-REOHCLBHSA-N	RFDAIACWWDREDC-FRVQLJSFSA-N	0.0012604608010269628
312	QNAYBMKLOCPYGJ-REOHCLBHSA-N	AHLPHDHHMVZTML-BYPYZUCNSA-N	0.0014429535015711436
313	AHLPHDHHMVZTML-BYPYZUCNSA-N	QNAYBMKLOCPYGJ-REOHCLBHSA-N	0.0014429535015711436
314	BHQCQFFYRZLCQQ-OELDTZBJSA-N	ONIBWKKTOPOVIA-BYPYZUCNSA-N	0.0014553595722471082
315	ONIBWKKTOPOVIA-BYPYZUCNSA-N	BHQCQFFYRZLCQQ-OELDTZBJSA-N	0.0014553595722471082
316	HNDVDQJCIGZPNO-YFKPBYRVSA-N	MTCFGRXMJLQNBG-REOHCLBHSA-N	0.0015423804127240896
317	MTCFGRXMJLQNBG-REOHCLBHSA-N	HNDVDQJCIGZPNO-YFKPBYRVSA-N	0.0015423804127240896
318	FERIUCNNQQJTOY-UHFFFAOYSA-N	ZDXPYRJPNDTMRX-VKHMYHEASA-N	0.001543627107734683
319	DKPMWHFRUGMUKF-KWXDGCAGSA-N	GHCZAUBVMUEKKP-GYPHWSFCSA-N	0.001543627107734683
320	GHCZAUBVMUEKKP-GYPHWSFCSA-N	DKPMWHFRUGMUKF-KWXDGCAGSA-N	0.001543627107734683
321	ZDXPYRJPNDTMRX-VKHMYHEASA-N	FERIUCNNQQJTOY-UHFFFAOYSA-N	0.001543627107734683
322	RFDAIACWWDREDC-FRVQLJSFSA-N	AYFVYJQAPQTCCC-GBXIJSLDSA-N	0.00155302260702703
323	AYFVYJQAPQTCCC-GBXIJSLDSA-N	RFDAIACWWDREDC-FRVQLJSFSA-N	0.00155302260702703
324	FERIUCNNQQJTOY-UHFFFAOYSA-N	AWDRATDZQPNJFN-VAYUFCLWSA-N	0.0016450382288489725
325	AWDRATDZQPNJFN-VAYUFCLWSA-N	FERIUCNNQQJTOY-UHFFFAOYSA-N	0.0016450382288489725
326	DKPMWHFRUGMUKF-GDYCBZMLSA-N	MTCFGRXMJLQNBG-REOHCLBHSA-N	0.001676971530441722
327	MTCFGRXMJLQNBG-REOHCLBHSA-N	DKPMWHFRUGMUKF-GDYCBZMLSA-N	0.001676971530441722
328	BTCSSZJGUNDROE-UHFFFAOYSA-N	ONIBWKKTOPOVIA-BYPYZUCNSA-N	0.002139168225464827
329	ONIBWKKTOPOVIA-BYPYZUCNSA-N	BTCSSZJGUNDROE-UHFFFAOYSA-N	0.002139168225464827
330	FERIUCNNQQJTOY-UHFFFAOYSA-N	DKPMWHFRUGMUKF-GDYCBZMLSA-N	0.002179090430640785
331	DKPMWHFRUGMUKF-GDYCBZMLSA-N	FERIUCNNQQJTOY-UHFFFAOYSA-N	0.002179090430640785
332	COLNVLDHVKWLRT-QMMMGPOBSA-N	OUYCCCASQSFEME-QMMMGPOBSA-N	0.00219269651267631
333	OUYCCCASQSFEME-QMMMGPOBSA-N	COLNVLDHVKWLRT-QMMMGPOBSA-N	0.00219269651267631
334	QBYUNVOYXHFVKC-GBURMNQMSA-N	WHUUTDBJXJRKMK-VKHMYHEASA-N	0.002288644985425524
335	WHUUTDBJXJRKMK-VKHMYHEASA-N	QBYUNVOYXHFVKC-GBURMNQMSA-N	0.002288644985425524
336	KDXKERNSBIXSRK-YFKPBYRVSA-N	OUYCCCASQSFEME-QMMMGPOBSA-N	0.0023028950411025486
337	OUYCCCASQSFEME-QMMMGPOBSA-N	KDXKERNSBIXSRK-YFKPBYRVSA-N	0.0023028950411025486
338	GHCZAUBVMUEKKP-GYPHWSFCSA-N	WHUUTDBJXJRKMK-VKHMYHEASA-N	0.0024045598414621314
339	WHUUTDBJXJRKMK-VKHMYHEASA-N	GHCZAUBVMUEKKP-GYPHWSFCSA-N	0.0024045598414621314
340	BHQCQFFYRZLCQQ-OELDTZBJSA-N	QNAYBMKLOCPYGJ-REOHCLBHSA-N	0.0024179017445558784
341	QNAYBMKLOCPYGJ-REOHCLBHSA-N	BHQCQFFYRZLCQQ-OELDTZBJSA-N	0.0024179017445558784
342	FERIUCNNQQJTOY-UHFFFAOYSA-N	WHUUTDBJXJRKMK-VKHMYHEASA-N	0.0028749604419678553
343	WHUUTDBJXJRKMK-VKHMYHEASA-N	FERIUCNNQQJTOY-UHFFFAOYSA-N	0.0028749604419678553
344	XOAAWQZATWQOTB-UHFFFAOYSA-N	KDXKERNSBIXSRK-YFKPBYRVSA-N	0.002926474279516103
345	KDXKERNSBIXSRK-YFKPBYRVSA-N	XOAAWQZATWQOTB-UHFFFAOYSA-N	0.002926474279516103
346	BHQCQFFYRZLCQQ-OELDTZBJSA-N	KXGVEGMKQFWNSR-LLQZFEROSA-N	0.0030319771940983562
347	BHQCQFFYRZLCQQ-OELDTZBJSA-N	AYFVYJQAPQTCCC-GBXIJSLDSA-N	0.0030319771940983562
348	KXGVEGMKQFWNSR-LLQZFEROSA-N	BHQCQFFYRZLCQQ-OELDTZBJSA-N	0.0030319771940983562
349	AYFVYJQAPQTCCC-GBXIJSLDSA-N	BHQCQFFYRZLCQQ-OELDTZBJSA-N	0.0030319771940983562
350	DKPMWHFRUGMUKF-GDYCBZMLSA-N	ZDXPYRJPNDTMRX-VKHMYHEASA-N	0.0031221826579497314
351	ZDXPYRJPNDTMRX-VKHMYHEASA-N	DKPMWHFRUGMUKF-GDYCBZMLSA-N	0.0031221826579497314
352	KXGVEGMKQFWNSR-LLQZFEROSA-N	GHCZAUBVMUEKKP-GYPHWSFCSA-N	0.003548472943277813
353	GHCZAUBVMUEKKP-GYPHWSFCSA-N	KXGVEGMKQFWNSR-LLQZFEROSA-N	0.003548472943277813
354	WBWWGRHZICKQGZ-HZAMXZRMSA-N	ZDXPYRJPNDTMRX-VKHMYHEASA-N	0.00375430736714995
355	ZDXPYRJPNDTMRX-VKHMYHEASA-N	WBWWGRHZICKQGZ-HZAMXZRMSA-N	0.00375430736714995
356	KZSNJWFQEVHDMF-BYPYZUCNSA-N	OUYCCCASQSFEME-QMMMGPOBSA-N	0.003775946516717049
357	OUYCCCASQSFEME-QMMMGPOBSA-N	KZSNJWFQEVHDMF-BYPYZUCNSA-N	0.003775946516717049
358	DHMQDGOQFOQNFH-UHFFFAOYSA-N	ROHFNLRQFUQHCH-YFKPBYRVSA-N	0.0037977684686147503
359	ROHFNLRQFUQHCH-YFKPBYRVSA-N	DHMQDGOQFOQNFH-UHFFFAOYSA-N	0.0037977684686147503
360	WBWWGRHZICKQGZ-HZAMXZRMSA-N	KDXKERNSBIXSRK-YFKPBYRVSA-N	0.004041504153892401
361	KDXKERNSBIXSRK-YFKPBYRVSA-N	WBWWGRHZICKQGZ-HZAMXZRMSA-N	0.004041504153892401
362	GHCZAUBVMUEKKP-GYPHWSFCSA-N	MTCFGRXMJLQNBG-REOHCLBHSA-N	0.004045123834407137
363	MTCFGRXMJLQNBG-REOHCLBHSA-N	GHCZAUBVMUEKKP-GYPHWSFCSA-N	0.004045123834407137
364	FERIUCNNQQJTOY-UHFFFAOYSA-N	BHTRKEVKTKCXOH-BJLOMENOSA-N	0.0041340695187880114
365	BHTRKEVKTKCXOH-BJLOMENOSA-N	FERIUCNNQQJTOY-UHFFFAOYSA-N	0.0041340695187880114
366	XBDQKXXYIPTUBI-UHFFFAOYSA-N	BHTRKEVKTKCXOH-BJLOMENOSA-N	0.004251706827641653
367	BHTRKEVKTKCXOH-BJLOMENOSA-N	XBDQKXXYIPTUBI-UHFFFAOYSA-N	0.004251706827641653
368	KXGVEGMKQFWNSR-LLQZFEROSA-N	KDXKERNSBIXSRK-YFKPBYRVSA-N	0.004252993646978889
369	XOAAWQZATWQOTB-UHFFFAOYSA-N	WHUUTDBJXJRKMK-VKHMYHEASA-N	0.004252993646978889
370	KDXKERNSBIXSRK-YFKPBYRVSA-N	KXGVEGMKQFWNSR-LLQZFEROSA-N	0.004252993646978889
371	WHUUTDBJXJRKMK-VKHMYHEASA-N	XOAAWQZATWQOTB-UHFFFAOYSA-N	0.004252993646978889
372	AHLPHDHHMVZTML-BYPYZUCNSA-N	KDXKERNSBIXSRK-YFKPBYRVSA-N	0.004539120596145723
373	KDXKERNSBIXSRK-YFKPBYRVSA-N	AHLPHDHHMVZTML-BYPYZUCNSA-N	0.004539120596145723
374	AWDRATDZQPNJFN-VAYUFCLWSA-N	WHUUTDBJXJRKMK-VKHMYHEASA-N	0.004648217161624273
375	WHUUTDBJXJRKMK-VKHMYHEASA-N	AWDRATDZQPNJFN-VAYUFCLWSA-N	0.004648217161624273
376	XBDQKXXYIPTUBI-UHFFFAOYSA-N	GHCZAUBVMUEKKP-GYPHWSFCSA-N	0.004995876814098499
377	GHCZAUBVMUEKKP-GYPHWSFCSA-N	XBDQKXXYIPTUBI-UHFFFAOYSA-N	0.004995876814098499
378	XBDQKXXYIPTUBI-UHFFFAOYSA-N	WHUUTDBJXJRKMK-VKHMYHEASA-N	0.005019580220111439
379	WHUUTDBJXJRKMK-VKHMYHEASA-N	XBDQKXXYIPTUBI-UHFFFAOYSA-N	0.005019580220111439
380	DKPMWHFRUGMUKF-GDYCBZMLSA-N	KDXKERNSBIXSRK-YFKPBYRVSA-N	0.005271211754837583
381	KDXKERNSBIXSRK-YFKPBYRVSA-N	DKPMWHFRUGMUKF-GDYCBZMLSA-N	0.005271211754837583
382	MTCFGRXMJLQNBG-REOHCLBHSA-N	QNAYBMKLOCPYGJ-REOHCLBHSA-N	0.00550478809736446
383	MTCFGRXMJLQNBG-REOHCLBHSA-N	QIVBCDIJIAJPQS-VIFPVBQESA-N	0.00550478809736446
384	QNAYBMKLOCPYGJ-REOHCLBHSA-N	MTCFGRXMJLQNBG-REOHCLBHSA-N	0.00550478809736446
385	QIVBCDIJIAJPQS-VIFPVBQESA-N	MTCFGRXMJLQNBG-REOHCLBHSA-N	0.00550478809736446
386	DHMQDGOQFOQNFH-UHFFFAOYSA-N	ONIBWKKTOPOVIA-BYPYZUCNSA-N	0.005594888717114045
387	ONIBWKKTOPOVIA-BYPYZUCNSA-N	DHMQDGOQFOQNFH-UHFFFAOYSA-N	0.005594888717114045
388	XOAAWQZATWQOTB-UHFFFAOYSA-N	MTCFGRXMJLQNBG-REOHCLBHSA-N	0.005625921972488282
389	MTCFGRXMJLQNBG-REOHCLBHSA-N	XOAAWQZATWQOTB-UHFFFAOYSA-N	0.005625921972488282
390	FERIUCNNQQJTOY-UHFFFAOYSA-N	QBYUNVOYXHFVKC-GBURMNQMSA-N	0.005840715171276441
391	QBYUNVOYXHFVKC-GBURMNQMSA-N	FERIUCNNQQJTOY-UHFFFAOYSA-N	0.005840715171276441
392	QTBSBXVTEAMEQO-UHFFFAOYSA-N	KZSNJWFQEVHDMF-BYPYZUCNSA-N	0.006225510093447088
393	XBDQKXXYIPTUBI-UHFFFAOYSA-N	QIVBCDIJIAJPQS-VIFPVBQESA-N	0.006225510093447088
394	KZSNJWFQEVHDMF-BYPYZUCNSA-N	QTBSBXVTEAMEQO-UHFFFAOYSA-N	0.006225510093447088
395	QIVBCDIJIAJPQS-VIFPVBQESA-N	XBDQKXXYIPTUBI-UHFFFAOYSA-N	0.006225510093447088
396	AHLPHDHHMVZTML-BYPYZUCNSA-N	OUYCCCASQSFEME-QMMMGPOBSA-N	0.006316526931308359
397	OUYCCCASQSFEME-QMMMGPOBSA-N	AHLPHDHHMVZTML-BYPYZUCNSA-N	0.006316526931308359
398	DKPMWHFRUGMUKF-GDYCBZMLSA-N	WHUUTDBJXJRKMK-VKHMYHEASA-N	0.006360251043915624
399	WHUUTDBJXJRKMK-VKHMYHEASA-N	DKPMWHFRUGMUKF-GDYCBZMLSA-N	0.006360251043915624
400	XBDQKXXYIPTUBI-UHFFFAOYSA-N	XOAAWQZATWQOTB-UHFFFAOYSA-N	0.006363381440923487
401	DKPMWHFRUGMUKF-KWXDGCAGSA-N	RUDATBOHQWOJDD-BSWAIDMHSA-N	0.006363381440923487
402	RUDATBOHQWOJDD-BSWAIDMHSA-N	DKPMWHFRUGMUKF-KWXDGCAGSA-N	0.006363381440923487
403	XOAAWQZATWQOTB-UHFFFAOYSA-N	XBDQKXXYIPTUBI-UHFFFAOYSA-N	0.006363381440923487
404	RFDAIACWWDREDC-FRVQLJSFSA-N	ONIBWKKTOPOVIA-BYPYZUCNSA-N	0.007320313313382419
405	ONIBWKKTOPOVIA-BYPYZUCNSA-N	RFDAIACWWDREDC-FRVQLJSFSA-N	0.007320313313382419
406	RUDATBOHQWOJDD-BSWAIDMHSA-N	KDXKERNSBIXSRK-YFKPBYRVSA-N	0.007435172405484866
407	KDXKERNSBIXSRK-YFKPBYRVSA-N	RUDATBOHQWOJDD-BSWAIDMHSA-N	0.007435172405484866
408	GHCZAUBVMUEKKP-GYPHWSFCSA-N	AYFVYJQAPQTCCC-GBXIJSLDSA-N	0.007445641782593775
409	WBWWGRHZICKQGZ-HZAMXZRMSA-N	AYFVYJQAPQTCCC-GBXIJSLDSA-N	0.007445641782593775
410	AYFVYJQAPQTCCC-GBXIJSLDSA-N	GHCZAUBVMUEKKP-GYPHWSFCSA-N	0.007445641782593775
411	AYFVYJQAPQTCCC-GBXIJSLDSA-N	WBWWGRHZICKQGZ-HZAMXZRMSA-N	0.007445641782593775
412	KXGVEGMKQFWNSR-LLQZFEROSA-N	QNAYBMKLOCPYGJ-REOHCLBHSA-N	0.00747845552473991
413	QNAYBMKLOCPYGJ-REOHCLBHSA-N	KXGVEGMKQFWNSR-LLQZFEROSA-N	0.00747845552473991
414	MTCFGRXMJLQNBG-REOHCLBHSA-N	AYFVYJQAPQTCCC-GBXIJSLDSA-N	0.007518705299802604
415	AYFVYJQAPQTCCC-GBXIJSLDSA-N	MTCFGRXMJLQNBG-REOHCLBHSA-N	0.007518705299802604
